order_date,total_sales,total_quantity,total_profit,total_cost,total_discount,total_orders,total_customers,fulfillment_rate,sales_growth_percentage
2014-10-10,2049.3860037326813,42.0,169.95260417461395,2864.7722702026367,423.50699615478516,5,5,0.5,
2014-10-11,1381.163992881775,33.0,110.61379861831665,1496.3963131904602,183.38080215454102,5,5,0.2222222222222222,-32.60596147498957
2014-10-12,58.529998779296875,8.0,12.877100229263306,50.58739757537842,4.447999954223633,2,2,0.0,-95.7622701517743
2014-10-13,2212.1820573806763,35.0,454.1033093929291,1759.314263343811,1.5504000186920166,4,4,0.7272727272727273,3679.5696284264495
2014-10-14,4525.483884096146,57.0,1059.3591928482056,3946.2898168563843,473.142404794693,4,4,0.5,104.57104192656384
2014-10-15,206.72399377822876,5.0,-0.9320998191833496,293.7184829711914,59.68200063705444,2,2,0.6666666666666666,-95.43200243172411
2014-10-16,194.32200145721436,6.0,91.40879726409912,105.24540424346924,2.8704001903533936,1,1,1.0,-5.999299885004702
2014-10-17,136.06799745559692,10.0,-36.83800005912781,329.86951446533203,35.80639886856079,2,2,0.3333333333333333,-29.97807945820471
2014-10-18,3134.91598713398,39.0,606.1102122366428,2594.445658683777,50.163201063871384,4,4,0.3333333333333333,2203.9333610807325
2014-10-19,641.1039929389954,27.0,124.547696352005,622.102548122406,92.43680137395859,3,3,0.8571428571428571,-79.54956382977558
2014-10-20,1501.103994846344,20.0,-65.98379504680634,2194.41769695282,328.75600719451904,3,3,0.875,134.14360406100022
2014-10-21,1356.602000951767,20.0,26.06230002641678,1718.5623679161072,195.46639919281006,3,3,0.3333333333333333,-9.626381276093301
2014-10-22,223.80799865722656,8.0,23.303200721740723,220.74939727783203,18.77760124206543,2,2,0.0,-83.50230955724619
2014-10-24,56.489999771118164,8.0,18.559200048446655,45.39899826049805,8.928000211715698,3,3,0.3333333333333333,-74.75961533544854
2014-10-25,103.88200187683105,10.0,9.449099719524384,166.55487060546875,27.62540054321289,2,2,0.3333333333333333,83.8944986683168
2014-10-26,447.87998962402344,9.0,41.592000007629395,492.6789855957031,76.79199981689453,1,1,0.0,331.1430098883325
2014-10-27,22.31999969482422,5.0,7.662600040435791,18.321748733520508,4.46399998664856,1,1,0.0,-95.01652223544058
2014-10-28,1510.5819811820984,19.0,93.42820412665606,1533.6753206253052,93.98649787902832,2,2,0.8333333333333334,6667.840510017511
2014-10-29,2813.8119015693665,10.0,378.5485889315605,3033.7529060840607,547.1903686523438,2,2,0.3333333333333333,86.27336593591775
2014-10-31,5362.025994300842,83.0,-48.10752534866333,7264.730788230896,883.8786010742188,5,5,0.0,90.56092524558032
2014-11-10,2002.5559887886047,49.0,436.63310158252716,1701.26846408844,120.30720520019531,2,2,0.0,-62.65299737604649
2014-11-11,8114.547922134399,93.0,-449.53104943037033,20137.746255636215,2156.4719816446304,9,9,0.34615384615384615,305.2095405853341
2014-11-12,1054.7612290382385,35.0,79.63399982452393,1275.2977685928345,226.77062952518463,5,5,0.09090909090909091,-87.00160207124883
2014-11-14,1034.7299938201904,37.0,308.90679836273193,735.2640857696533,11.07360029220581,5,5,0.375,-1.8991250973751803
2014-11-15,1780.8219747543335,29.0,400.0780993103981,1562.0846223831177,193.36640405654907,4,4,0.5,72.10499216124924
2014-11-16,1355.9284825325012,36.0,137.5582000017166,1308.8499591350555,73.07857704162598,5,5,0.3,-23.859403031032723
2014-11-17,11544.27405166626,58.0,1954.1345858573914,11286.718653202057,1433.4078429937363,7,7,0.23076923076923078,751.3925476441599
2014-11-18,3406.854998111725,76.0,-347.5226972103119,5735.022840499878,741.3702983856201,9,9,0.45,-70.48878965568224
2014-11-19,7226.0860595703125,51.0,1979.1981973648071,5260.032583236694,10.67519986629486,7,7,0.15384615384615385,112.10430334063015
2014-11-20,907.560004234314,16.0,251.17200231552124,658.4940013885498,2.5920000076293945,1,1,0.0,-87.44050379759413
2014-11-21,1249.6219635009766,24.0,378.16988629102707,934.5255129337311,53.918399065732956,4,4,0.0,37.690285785043145
2014-11-22,1103.29798746109,30.0,461.8921136856079,819.2450795173645,13.526399612426758,5,5,0.25,-11.709459365610144
2014-11-23,1363.2799773216248,36.0,-105.23840391635895,2325.1039638519287,297.9459971189499,7,7,0.4166666666666667,23.56407723164667
2014-11-24,5578.605938911438,75.0,-97.35740059614182,8192.580350875854,1371.6351892352104,11,11,0.2631578947368421,309.20471449096436
2014-11-25,4415.69500541687,58.0,148.62719923257828,5246.966274023056,697.4829166531563,6,6,0.25,-20.84590570169379
2014-11-26,1705.99001121521,52.0,-62.16119849681854,2168.7074229717255,244.5000075697899,5,5,0.35714285714285715,-61.365311482735585
2014-11-27,203.65999388694763,7.0,41.29599952697754,162.36399817466736,0.0,2,2,0.0,-88.06206410658427
2014-11-28,2280.8299717903137,55.0,12.473192349076271,3143.6815147399902,464.6894109249115,7,7,0.3076923076923077,1019.9204754255321
2014-11-29,649.043981552124,13.0,104.67719781398773,673.3380246162415,118.71679818630219,4,4,0.0,-71.54351750987104
2014-11-30,219.15399742126465,24.0,11.829000473022461,273.96663665771484,34.69580030441284,3,3,0.0,-66.23433794160147
2014-12-10,573.335991859436,20.0,101.14260196685791,573.0049242973328,88.9392032623291,2,2,0.0,161.6132941245656
2014-12-12,4938.404390335083,36.0,-72.100799202919,8281.556579113007,1086.361400127411,5,5,0.7777777777777778,761.345608936727
2014-12-13,293.1519989967346,18.0,8.731399297714233,532.4049322605133,78.48260420560837,5,5,0.5,-94.06383163820159
2014-12-14,7641.657950878143,23.0,2220.521608352661,5803.649666786194,164.26639878749847,5,5,0.1111111111111111,2506.7221021962955
2014-12-15,1264.466031074524,19.0,-144.7319974899292,2019.6103734970093,375.9870252609253,4,4,0.6,-83.45298835406238
2014-12-16,4394.187021255493,63.0,415.6424016356468,5016.140621423721,768.8777401149273,8,8,0.5333333333333333,247.51325170209438
2014-12-17,45.5339994430542,7.0,7.192399978637695,60.52132987976074,3.8388001918792725,2,2,0.5,-98.96376737670022
2014-12-19,3436.7599811553955,53.0,356.95690047740936,3427.2668375968933,286.3460078239441,4,4,0.5833333333333334,7447.678708639424
2014-12-20,6962.439983844757,81.0,1557.0102051496506,6262.715714335442,570.0266075134277,10,10,0.7083333333333334,102.58732125669341
2014-12-21,1933.43998336792,17.0,178.2647933959961,2260.0361490249634,392.35200691223145,3,3,0.0,-72.23042514040822
2014-12-22,798.9680004119873,32.0,183.1210970878601,912.2634353637695,124.90400409698486,4,4,0.0,-58.676348514307655
2014-12-23,942.1080056428909,29.0,67.37939864397049,1076.294459104538,146.33280166983604,4,4,0.0,17.915611783837846
2014-12-24,1950.201976776123,32.0,264.30800162255764,1992.2075066566467,264.84640550613403,5,5,0.2727272727272727,107.00407650663286
2014-12-26,2041.4139828681946,55.0,-3.5974024310708046,3001.0626661777496,471.3986020088196,7,7,0.4,4.677054334795312
2014-12-27,2966.387975215912,65.0,-336.32507729530334,7482.329660415649,882.7874035835266,9,9,0.125,45.31045638514365
2014-12-28,3732.296058654785,33.0,706.8573951721191,3048.054027557373,19.827199935913086,3,3,0.16666666666666666,25.8195519209899
2014-12-29,2072.096007347107,67.0,568.0094957351685,1913.463147163391,301.9440071582794,7,7,0.0625,-44.48200317490507
2014-12-30,2172.6509721279144,43.0,-594.5495834350586,5989.003659725189,840.4839068651199,7,7,0.0,4.852813982762674
2014-12-31,5253.270083427429,63.0,1444.513126373291,4264.9700050354,419.80000591278076,7,7,0.07142857142857142,141.7907961665066
2015-10-10,2248.193943977356,22.0,-354.44759929180145,3243.368558883667,434.35678577423096,4,4,0.6,-57.20391473741723
2015-10-11,1011.8955154418945,8.0,-378.2781057357788,2491.9979724884033,435.38348150253296,2,2,0.3333333333333333,-54.99073742491647
2015-10-12,2390.7579679489136,40.0,312.5428009033203,2568.8437161445618,388.9655990600586,4,4,0.45454545454545453,136.26529927893495
2015-10-13,371.6600036621094,10.0,101.18539810180664,270.4745979309082,0.0,1,1,0.0,-84.45430241602561
2015-10-15,3219.553934574127,33.0,-332.0802891254425,5261.61735534668,940.7521967291832,5,5,0.625,766.2632252194534
2015-10-16,824.969970703125,3.0,214.49220275878906,610.477783203125,0.0,1,1,0.0,-74.37626492776089
2015-10-17,77.87999725341797,2.0,3.8940000534057617,73.98600006103516,0.0,1,1,1.0,-90.55965671246912
2015-10-18,378.4940004348755,17.0,-155.48140716552734,1637.4590644836426,113.98720169067383,2,2,0.0,385.99642242317145
2015-10-19,2135.0899455547333,23.0,633.571793794632,1519.7501525878906,1.3760000467300415,4,4,0.16666666666666666,464.10139740698526
2015-10-20,720.0860042572021,21.0,155.30139875411987,649.1390266418457,72.9552001953125,3,3,0.2,-66.27373915762075
2015-10-22,15.127999782562256,5.0,-6.768799960613251,75.89600372314453,6.131199955940247,2,2,0.0,-97.89913986758188
2015-10-23,2262.2960109710693,59.0,352.1440939903259,2425.1063799858093,421.7712004184723,5,5,0.3333333333333333,14854.363058484261
2015-10-24,831.1449956893921,24.0,-140.50539684295654,1326.0399684906006,203.12030601501465,3,3,0.2,-63.26099716134712
2015-10-25,1425.4120063781738,24.0,96.38909721374512,1553.091896057129,167.10240173339844,4,4,0.3333333333333333,71.49980012763811
2015-10-26,1395.3330335617065,37.0,-59.06619834899902,1868.863886833191,285.0651168823242,3,3,0.0,-2.110194994982179
2015-10-28,104.51000213623047,16.0,36.86919927597046,67.64080476760864,0.0,1,1,0.0,-92.51003168258262
2015-10-29,244.23999786376953,9.0,119.34359931945801,124.89639854431152,0.0,1,1,0.0,133.700117569033
2015-10-30,2122.0440492630005,21.0,550.7929058074951,1904.55437374115,150.68380641937256,4,4,0.14285714285714285,768.8355993380819
2015-10-31,3211.008964776993,67.0,630.586900472641,3090.482100725174,475.2461532354355,5,5,0.5294117647058824,51.31679127453537
2015-11-10,3536.90398979187,25.0,929.9650039672852,2740.5052852630615,115.51679992675781,4,4,0.0,10.149302869900614
2015-11-11,542.1780090332031,9.0,163.9203987121582,386.8206253051758,12.3858003616333,1,1,1.0,-84.6708304608204
2015-11-12,1127.9919819831848,37.0,23.46249485015869,1413.2026443481445,224.29639649391174,4,4,0.09090909090909091,108.04827255804584
2015-11-13,3591.077163696289,96.0,205.98510420322418,4747.650183677673,620.7281345129013,10,10,0.047619047619047616,218.36016754149426
2015-11-14,2512.710021018982,40.0,573.2890889644623,2256.123387336731,284.4080082178116,6,5,0.38461538461538464,-30.02907187790267
2015-11-15,702.1699991226196,47.0,-37.52529859542847,1582.512412071228,184.72239649295807,4,4,0.75,-72.05527127090184
2015-11-16,4072.3340034484863,45.0,884.1846038103104,3391.8888092041016,133.95040369033813,5,5,0.5,479.96411247090845
2015-11-17,3885.9860076904297,47.0,617.7707002162933,3424.358066558838,136.4911937713623,3,3,0.0,-4.575950685780086
2015-11-19,1040.784016609192,12.0,283.2596001625061,758.4594163894653,1.1968001127243042,3,3,0.25,-73.21699011397716
2015-11-20,2861.1499972343445,102.0,-224.600395321846,5187.66663646698,748.175822019577,13,13,0.2,174.90333744322757
2015-11-21,3613.574786543846,78.0,-209.56778192520142,6039.413592338562,955.2103074789047,8,8,0.47619047619047616,26.297984727707856
2015-11-22,614.499000787735,52.0,-68.56809794902802,1693.4854946136475,162.30790495872498,9,9,0.42857142857142855,-82.9947064309837
2015-11-23,3450.1881170272827,39.0,960.7960312366486,2808.3357758522034,91.64479684829712,3,3,0.5,461.46358457937896
2015-11-24,1218.7639844417572,49.0,388.7959945201874,850.0505967140198,24.07680058479309,3,3,0.0,-64.6754338284645
2015-11-25,13.119999885559082,5.0,1.4759999513626099,14.555000305175781,2.624000072479248,1,1,0.0,-98.92349954108887
2015-11-26,1484.081976890564,27.0,492.1914892196655,1117.401029586792,138.49440002441406,3,3,0.0,11211.600532284021
2015-11-27,3109.783514022827,60.0,62.725199937820435,4369.006280899048,675.8563041687012,8,8,0.5294117647058824,109.54256991506759
2015-11-28,1864.481984615326,58.0,118.69299256801605,2534.416622400284,337.22320252656937,8,8,0.07692307692307693,-40.04463731292262
2015-11-29,2760.168034553528,43.0,578.8301940858364,2318.8698382377625,67.70500391721725,5,5,0.4,48.03940490328723
2015-11-30,1798.3969912528992,65.0,72.66010057926178,2789.942485809326,416.5320909023285,8,8,0.0,-34.84465551591682
2015-12-10,3080.380052089691,70.0,761.9428041279316,3108.865069746971,207.56481313705444,8,8,0.2,71.2847645471018
2015-12-11,1590.893991470337,71.0,-70.13260263204575,2983.0465364456177,369.86380434036255,7,7,0.3333333333333333,-48.35397046571918
2015-12-12,1448.8540148735046,47.0,390.11449640989304,1145.1290218830109,79.14880657196045,8,8,0.42857142857142855,-8.928311839656645
2015-12-13,1023.3860130310059,27.0,175.925302028656,963.5315880775452,104.71520614624023,4,4,0.5555555555555556,-29.36582964707077
2015-12-14,858.3039791584015,28.0,132.45909905433655,878.313304901123,138.2287995815277,8,8,0.5,-16.13096444260303
2015-12-15,5494.79598736763,37.0,-1524.4945491552353,17925.817865014076,1817.931845664978,4,4,0.4444444444444444,540.1923002565454
2015-12-16,4.980000019073486,1.0,2.34060001373291,2.639400005340576,0.0,1,1,1.0,-99.90936879129777
2015-12-17,1918.4919843673706,43.0,327.5588952302933,1779.862756729126,109.3471999168396,3,3,0.75,38423.93528151633
2015-12-18,935.2880063056946,37.0,-84.30699586868286,1239.167733669281,153.8096101284027,5,5,0.2857142857142857,-51.24879259716537
2015-12-19,6120.655847072601,52.0,1201.5650109499693,5724.628128528595,594.6435922980309,7,7,0.5,554.4140206874515
2015-12-20,1107.4640169143677,28.0,66.46679973602295,1362.27392578125,235.62460839748383,8,8,0.09090909090909091,-81.90612175255619
2015-12-21,3257.7600293159485,49.0,679.7548152208328,3080.7102012634277,388.7134140133858,6,6,0.36363636363636365,194.16396194909942
2015-12-22,473.31300163269043,13.0,6.643199920654297,655.7672004699707,133.50110626220703,2,2,0.6666666666666666,-85.4712134296744
2015-12-23,194.32000732421875,4.0,56.35279846191406,137.9672088623047,0.0,1,1,1.0,-58.944713824908035
2015-12-24,7484.566189289093,80.0,1414.2555326223373,11647.668927669525,1017.2562035322189,7,7,0.47368421052631576,3751.670392746155
2015-12-25,4204.967954874039,47.0,906.1599009037018,3797.9284613132477,443.24958658218384,8,8,0.125,-43.81814725759758
2015-12-26,561.4860153198242,15.0,4.522205352783203,758.2880802154541,103.1526107788086,4,4,0.0,-86.64707980309345
2015-12-27,5148.447128772736,95.0,82.69461238384247,7103.064161300659,1147.5091576576233,10,10,0.13636363636363635,816.9323880382245
2015-12-28,79.19999885559082,4.0,2.910599946975708,95.36174392700195,15.839999675750732,2,2,0.5,-98.46167209500955
2015-12-29,6.360000133514404,2.0,0.06360000371932983,6.29640007019043,0.0,1,1,0.0,-91.96969668508342
2015-12-30,3251.3400650024414,18.0,490.60381507873535,3389.171772003174,567.2880058288574,1,1,0.0,51021.69806206935
2015-12-31,1381.344002008438,49.0,438.488197684288,1151.4345626831055,141.7904040813446,5,5,0.0,-57.51462552695481
