order_date,total_sales,total_quantity,total_profit,total_cost,total_discount,total_orders,total_customers,fulfillment_rate,sales_growth_percentage
2016-10-10,282.75299978256226,16.0,-219.89890360832214,1414.6768493652344,119.47430181503296,3,3,0.7142857142857143,-79.53058764714316
2016-10-11,33.06399917602539,5.0,4.132999897003174,36.163747787475586,6.612800121307373,1,1,0.0,-88.30640198284308
2016-10-13,1650.6180095672607,77.0,-397.062695145607,3809.858510494232,516.1602095365524,4,4,0.0,4892.191055836099
2016-10-14,3335.8880577087402,29.0,981.5369945764542,2410.8663845062256,61.049601316452026,4,4,0.0,102.09933724055898
2016-10-15,1620.150029182434,63.0,598.9410014152527,1028.3796429634094,8.344000816345215,3,3,0.0,-51.43272192726885
2016-10-16,142.1820068359375,1.0,-37.915199279785156,300.1619873046875,56.872802734375,1,1,0.0,-91.2241456485554
2016-10-17,2953.3459815979004,19.0,1160.7309818267822,1813.045422554016,21.731901168823242,4,4,0.5,1977.1587399281393
2016-10-18,307.9200134277344,5.0,-34.64099884033203,428.2012634277344,61.58400344848633,1,1,0.0,-89.5738590958742
2016-10-20,946.1739764213562,42.0,127.66129797697067,962.6614685058594,114.9754010438919,6,6,0.2,207.2791423618892
2016-10-21,7951.592161655426,91.0,1763.4705425649881,7932.00067615509,1386.9440813064575,12,12,0.2857142857142857,740.3942995483922
2016-10-22,188.28000020980835,16.0,57.26580095291138,131.01419830322266,0.0,3,3,1.0,-97.63217231993183
2016-10-23,467.42199516296387,25.0,192.20019435882568,326.88150215148926,20.656801223754883,3,3,0.0,148.25897314749088
2016-10-24,1365.4980144500732,18.0,314.03589725494385,1109.4837627410889,51.1056010723114,5,5,0.16666666666666666,192.13388085727556
2016-10-25,783.9600219726562,5.0,78.39600372314453,881.9550170898438,156.79200744628906,1,1,1.0,-42.587977889636086
2016-10-27,978.790020942688,40.0,237.81500029563904,795.9193716049194,63.143600821495056,5,4,0.0,24.852032439075984
2016-10-28,2899.0209703445435,70.0,255.0177984237671,3160.116297721863,191.03769779205322,8,8,0.4117647058823529,196.18415679723125
2016-10-29,131.15400218963623,12.0,39.418399930000305,93.71740436553955,2.3488001823425293,3,3,0.25,-95.47592088738672
2016-10-30,159.00199794769287,12.0,46.94780075550079,116.72639274597168,5.750400066375732,3,3,0.0,21.233050683265528
2016-10-31,3750.4990816116333,34.0,450.32619738578796,3856.0639657974243,435.04733657836914,5,5,0.0,2258.774814166449
2016-11-10,4723.477989435196,144.0,1081.528402209282,4230.583636760712,328.6552082300186,14,14,0.4857142857142857,25.94265154187059
2016-11-11,4944.2959661483765,66.0,496.01790034770966,4850.847532749176,316.78780937194824,9,9,0.0,4.6749022056856155
2016-11-12,4914.937963008881,73.0,170.32520306110382,6577.732342720032,1266.9042608737946,5,5,0.5,-0.593775197530617
2016-11-13,2945.1379668712616,47.0,789.1702119112015,2233.488784313202,56.34720182418823,9,9,0.0,-40.07782012637501
2016-11-14,2774.0619897842407,42.0,424.11100029945374,3273.913430929184,646.3603996038437,9,9,0.375,-5.808759352240525
2016-11-15,2145.717987060547,17.0,262.9900999069214,2684.387929916382,535.2703967094421,4,4,0.6,-22.65068354772291
2016-11-16,36.71999931335449,10.0,16.155999660491943,21.941999435424805,1.6639999151229858,2,2,0.5,-98.28868474166738
2016-11-17,142.68400287628174,15.0,28.971699476242065,133.10663318634033,18.63680076599121,3,3,0.75,288.572999848586
2016-11-18,3958.9319972991943,40.0,781.1020040512085,3353.079532623291,136.76120269298553,8,8,0.16666666666666666,2674.6151758385276
2016-11-19,638.4619957208633,69.0,111.75050008296967,723.2379903793335,77.55680048465729,7,7,0.1111111111111111,-83.87287288196853
2016-11-20,3070.33296084404,87.0,508.79259192943573,3197.1190745830536,386.6813043355942,10,10,0.13636363636363635,380.89517957563675
2016-11-21,1176.8910055160522,42.0,150.95360040664673,1335.6953887939453,165.15410232543945,7,7,0.08333333333333333,-61.66894533834132
2016-11-22,317.04400181770325,44.0,80.36500072479248,380.55105090141296,47.80320057272911,4,4,0.0,-73.06088666395378
2016-11-23,100.61599826812744,14.0,18.64959955215454,102.45799732208252,20.123199701309204,1,1,1.0,-68.2643425861182
2016-11-24,6394.537920951843,94.0,1246.1060846447945,6162.147507190704,948.5936051607132,13,13,0.5185185185185185,6255.388835790608
2016-11-25,7978.550905227661,53.0,-6247.396912574768,41958.061465740204,3521.4824640750885,7,7,0.08333333333333333,24.771343979144525
2016-11-26,8329.743062019348,77.0,1776.8756625652313,8159.535393714905,897.0485346317291,9,9,0.5,4.401703529416361
2016-11-27,1651.2390213012695,57.0,209.42439484596252,1959.3881845474243,283.4783625602722,8,8,0.7142857142857143,-80.17659117445855
2016-11-28,3428.372070789337,48.0,320.30301094055176,3614.7652616500854,259.48200607299805,4,4,0.0,107.62421591076419
2016-11-29,300.5919952392578,6.0,-285.92540168762207,1414.266860961914,156.98880290985107,2,2,0.0,-91.2322236608919
2016-11-30,970.1419887542725,17.0,85.664302110672,892.8471102714539,7.238400459289551,2,2,0.2,222.74378696680955
2016-12-10,3459.7100491523743,64.0,1020.2983014583588,2652.944747686386,231.01600456237793,8,8,0.2857142857142857,256.6189371511354
2016-12-11,6102.249966144562,112.0,425.97218465805054,7082.815640449524,995.2290285825729,9,9,0.7857142857142857,76.38038677951083
2016-12-12,1981.1149988174438,61.0,482.0631959438324,1652.898892402649,89.87549781799316,5,5,0.15384615384615385,-67.5346796704704
2016-12-13,1194.0879740715027,13.0,72.15539860725403,1391.0258712768555,224.07360064983368,3,3,0.0,-39.726468439021914
2016-12-14,828.6540250778198,35.0,315.5413055419922,539.5880217552185,20.908801555633545,3,3,0.2222222222222222,-30.603603497291438
2016-12-15,2637.0869438648224,19.0,27.61858880519867,3506.551525115967,301.0809030532837,5,5,0.14285714285714285,218.23739028084375
2016-12-16,628.5419824123383,20.0,8.46370005607605,818.0203833580017,123.60319685935974,5,5,0.4,-76.1652916345955
2016-12-17,12185.134259223938,38.0,4653.997025966644,8168.953592300415,449.1728129386902,5,5,0.0,1838.63490429987
2016-12-18,7051.349945068359,86.0,727.4944059848785,8526.542177200317,680.3760061264038,9,9,0.6190476190476191,-42.13153671466026
2016-12-19,815.1120154857635,29.0,-251.38530123233795,1913.425986289978,308.01640474796295,4,4,0.14285714285714285,-88.44034090159084
2016-12-20,134.5400047302246,14.0,38.530800342559814,96.00920581817627,0.0,3,3,0.25,-83.4942925421059
2016-12-22,1043.1279706954956,32.0,228.1434075832367,968.3013114929199,47.34960055351257,4,4,0.25,675.3292210648743
2016-12-23,6965.856981277466,68.0,1008.2604069709778,7505.9847803115845,833.0162787437439,8,8,0.4,567.7854661142916
2016-12-24,1938.2599639892578,45.0,323.5229072570801,1919.0737838745117,178.66299438476562,5,5,0.25,-72.174852725245
2016-12-25,10488.055006027222,77.0,1393.3960795402527,12093.443881034851,1375.2925519943237,8,7,0.21052631578947367,441.1067246336286
2016-12-26,1829.4179887771606,34.0,155.94159758090973,2003.5119976997375,277.2976079583168,7,7,0.07692307692307693,-82.5571282022659
2016-12-27,959.4899761676788,30.0,16.758600115776062,1328.6283482313156,271.89280819892883,6,6,0.2857142857142857,-47.55217331119437
2016-12-29,1277.6800141334534,48.0,192.49549674987793,1296.3839836120605,86.19200301170349,8,8,0.3333333333333333,33.16241397712822
2016-12-30,773.7740015983582,25.0,146.86320424079895,790.0043139457703,79.72380197048187,6,6,0.25,-39.43914023550363
2016-12-31,731.7680060863495,27.0,68.24350070953369,828.9051105976105,145.6256012916565,5,5,0.0,-5.4287163209462115
2017-10-10,239.35800170898438,3.0,-47.87160110473633,410.3280334472656,71.80740356445312,1,1,0.0,-67.29045275030242
2017-10-12,5635.353906393051,78.0,526.1516986787319,5840.979096412659,558.6756210327148,10,10,0.4444444444444444,2254.3620293273557
2017-10-13,8405.8020029068,62.0,2553.2418971061707,7683.807697296143,1142.439194202423,6,6,0.5333333333333333,49.16191853311646
2017-10-14,134.33200073242188,23.0,-28.57019877433777,590.357460975647,32.681599617004395,4,4,0.2,-98.40191333693123
2017-10-15,1017.9399785995483,28.0,230.13919973373413,913.766303062439,102.0479965209961,6,6,0.375,657.7792134781047
2017-10-16,3473.5970306396484,39.0,-1100.3811054229736,9042.5927734375,1235.3534843921661,5,5,0.16666666666666666,241.2379023975972
2017-10-17,126.35199928283691,9.0,23.098900079727173,115.29627180099487,10.55840015411377,3,3,1.0,-96.36250266889566
2017-10-19,2781.8701786994934,57.0,-1430.7904169559479,11748.877368450165,1470.8608049154282,9,9,0.0,2101.6827549141676
2017-10-20,1333.8580384254456,42.0,135.7559077143669,1617.5311625003815,278.15040987730026,7,7,0.4666666666666667,-52.05175106161799
2017-10-21,4537.201060771942,58.0,444.7591105699539,5114.940644741058,460.8465213775635,10,10,0.3333333333333333,240.1562182830106
2017-10-22,15158.876858472824,49.0,4539.826596677303,12933.419597625732,2466.066957950592,6,6,0.6666666666666666,234.10194204384123
2017-10-23,3352.3940081596375,66.0,82.32130479812622,4327.222160458565,679.4864175319672,5,5,0.3333333333333333,-77.8849446468993
2017-10-24,529.0850296020508,9.0,-76.05050325393677,861.7262463569641,155.2215118408203,2,2,0.5,-84.21769552402635
2017-10-26,999.8680152893066,38.0,107.72750091552734,1507.345416545868,166.45600843429565,5,5,0.0,88.98059089695913
2017-10-27,1086.3199787139893,38.0,103.862499833107,1207.4802350997925,192.23425126075745,6,6,0.5,8.646337526825297
2017-10-28,408.7260093688965,20.0,36.10569953918457,456.8721523284912,67.76320290565491,4,4,0.375,-62.375173302735746
2017-10-29,46.959999084472656,8.0,22.540800094604492,24.419198989868164,0.0,1,1,1.0,-88.51064086746464
2017-10-30,4025.7299518585205,92.0,518.9912855029106,4079.679825782776,399.1434019804001,7,7,0.13043478260869565,8472.678940254984
2017-10-31,523.9280052185059,9.0,41.96940040588379,602.4482498168945,104.78560101985931,2,2,0.0,-86.985515385188
2017-11-10,4007.5479917526245,64.0,-111.1302056312561,6449.617870330811,820.9906177520752,9,9,0.4666666666666667,664.9043288077842
2017-11-11,1815.2179870605469,54.0,283.24759459495544,2038.9259271621704,299.59520864486694,12,12,0.3333333333333333,-54.70502185385693
2017-11-12,2911.386001586914,94.0,-37.835000455379486,4190.089612960815,651.1928123235703,14,14,0.36666666666666664,60.38767918454988
2017-11-13,6633.420335531235,103.0,-398.42476385831833,11985.255433559418,1353.0878728926182,14,14,0.4090909090909091,127.84406917926874
2017-11-14,834.6579945087433,45.0,31.053598403930664,1241.547670841217,176.7616025209427,8,8,0.4,-87.41738119567091
2017-11-15,559.1999816894531,8.0,55.01599884033203,630.22998046875,111.84000015258789,1,1,0.0,-33.0025009802269
2017-11-16,4755.233988404274,68.0,539.0093012452126,5279.666269302368,812.1032084226608,12,12,0.3888888888888889,750.3637596764179
2017-11-17,13694.882528305054,64.0,5895.398342847824,8147.321338653564,302.35949063301086,12,12,0.0625,187.99597583841884
2017-11-18,1469.7559912204742,83.0,253.80809450149536,1512.7652399539948,188.9478059411049,8,8,0.42857142857142855,-89.26784521018905
2017-11-19,7397.272022247314,114.0,-1659.0308910012245,25780.500799655914,1907.3102127313614,15,15,0.5769230769230769,403.2993276730701
2017-11-20,2988.2739684581757,68.0,555.2367827892303,2665.527554154396,179.29280805587769,9,9,0.47058823529411764,-59.603027177168364
2017-11-21,2236.1839652061462,41.0,301.32979702949524,2378.717730998993,398.88480949401855,7,7,0.2,-25.16804052073165
2017-11-22,35.71200180053711,8.0,2.2320001125335693,41.85000228881836,7.14240026473999,1,1,0.0,-98.40299356599469
2017-11-23,1153.1090259552002,59.0,213.4873004257679,1258.4706263542175,189.25030732154846,9,9,0.5294117647058824,3128.9117602415035
2017-11-24,4959.640949726105,110.0,935.9257981777191,4894.7724006175995,476.2823061943054,15,15,0.32,330.11032244914486
2017-11-25,3666.1569747924805,55.0,-58.567806243896484,5440.090581417084,580.8814632892609,8,8,0.07692307692307693,-26.08019386978117
2017-11-26,5048.171962738037,69.0,1251.3574051856995,4393.146213531494,186.90560626983643,8,8,0.3125,37.6965579337689
2017-11-27,1618.254005432129,61.0,643.2519960403442,1036.6434922218323,66.96480107307434,7,7,0.3076923076923077,-67.94376226925485
2017-11-28,6912.944002747536,65.0,328.920182287693,8760.54791790247,1156.8048465251923,5,5,0.0,327.18534788372386
2017-11-29,491.8880081176758,7.0,67.83100128173828,530.0712738037109,98.37759971618652,1,1,0.0,-92.88453648804077
2017-11-30,6645.28204536438,60.0,49.521220266819,9072.183304071426,1418.0984264314175,11,11,0.06666666666666667,1250.9745990340568
2017-12-10,3873.5589525699615,70.0,715.5695871114731,3298.347382545471,127.05430245399475,12,11,0.6190476190476191,-41.709638114275656
2017-12-11,2823.9649760723114,63.0,-82.408886551857,4413.64386844635,611.2199602127075,11,11,0.36363636363636365,-27.096372853736582
2017-12-13,580.9360084533691,25.0,99.2153992652893,551.9147524833679,57.5952033996582,3,3,0.16666666666666666,-79.42835646420235
2017-12-14,3897.7139172554016,74.0,215.24996674060822,5456.269263267517,741.3205981254578,6,6,0.2222222222222222,570.9368778210734
2017-12-15,306.88800144195557,20.0,52.59459841251373,302.0910654067993,41.39360189437866,3,3,0.0,-92.12646161424662
2017-12-16,858.7019872665405,47.0,171.2212028503418,739.0556783676147,48.48640048503876,5,5,0.0,179.80956675784356
2017-12-17,2027.7580041885376,38.0,303.0904960632324,2714.1869497299194,63.399998903274536,9,8,0.07692307692307693,136.1422279507457
2017-12-18,3645.911049604416,86.0,840.8157162666321,3030.757985472679,198.10275399684906,9,9,0.2,79.80010642657659
2017-12-19,1895.9259901046753,18.0,-152.45959901809692,2747.510015487671,97.07019710540771,3,3,0.2,-47.99856704374659
2017-12-20,377.73599576950073,13.0,176.9115002155304,210.16342186927795,11.46720027923584,2,2,0.0,-80.0764377016296
2017-12-21,2140.940019607544,38.0,570.761498093605,1570.1785230636597,0.0,8,8,0.18181818181818182,466.7821027345174
2017-12-22,7442.020927190781,100.0,957.1226996183395,8084.995103359222,789.8644933700562,12,11,0.3333333333333333,247.6052976278606
2017-12-23,1926.775993347168,63.0,284.09779822826385,2319.8813247680664,136.0944049358368,7,7,0.3333333333333333,-74.10950584259524
2017-12-24,6233.053900718689,54.0,1568.239712715149,5427.605023860931,855.0244261026382,11,11,0.1875,223.49655186904815
2017-12-25,2698.9269750118256,87.0,359.2002919912338,3758.2456777095795,374.33690243959427,10,10,0.17391304347826086,-56.699765187324445
2017-12-26,814.5939922332764,12.0,61.12019944190979,769.476993560791,5.398799896240234,4,4,0.25,-69.81785725307714
2017-12-27,177.63600063323975,6.0,-31.974201202392578,345.34831619262695,68.40480327606201,1,1,1.0,-78.19330828278808
2017-12-28,1657.3508299589157,64.0,253.11880606412888,1666.1639714241028,161.16089582443237,10,10,0.10526315789473684,833.003909146099
2017-12-29,2915.533977985382,41.0,644.4337887763977,2450.4857120513916,139.18880081176758,6,6,0.08333333333333333,75.91531770359421
2017-12-30,713.7899901866913,23.0,101.53650212287903,705.0690522193909,82.71199798583984,4,4,0.0,-75.5176926224706
,1705659.4844629169,28126.0,216057.7607064396,2083055.9920176268,240651.63400509953,3721,779,,
